6089,0,37082010,-35182242,450862769406,
6091,0,37118490,0,446157972402,
6101,0,37228302,59191902,450839459394,
6113,0,37374882,-55567170,452145294150,
6121,0,37498014,-149094882,464782759074,
6131,0,37595292,0,465594736956,
6133,-24532,37174882,-289209694,439735648870,
6143,0,37742592,0,464554693632,
6151,0,36871794,0,439661587770,
6163,0,38438394,0,472679466450,
6173,0,38112102,6852030,474667563258,
6197,0,38409006,-48150690,477203864322,
6199,0,36135546,0,437810749098,
6203,0,38483412,0,476695662036,
6211,0,38949318,0,489957253686,
6217,0,37793838,-168210570,484183542018,
6221,0,38707062,-15191682,484780047306,
6229,24916,37437490,393424522,459952317382,
6247,0,39405114,0,496412872506,
6257,0,39156306,-77899650,484615900086,
6263,0,39231432,0,486790372296,
6269,0,39306630,44271678,495789645018,
6271,0,39117714,0,486251843514,
6277,-25108,39094474,-236383834,479204837974,
6287,0,39532656,0,499994246064,
6299,0,39683700,0,504682103412,
6301,0,38603814,105656934,487312943802,
6311,0,39835032,0,507406671960,
6317,0,39910806,58558590,502760744010,
6323,0,39986652,0,502416803676,
6329,0,40062570,-69986082,511464401070,
6337,25348,40922230,318546862,531367972882,
6343,0,41068050,0,518102753298,
6353,0,40366962,-54699330,517248185526,
6359,0,40443240,0,515542494792,
6361,0,41411838,84843678,520978328562,
6367,0,40466010,0,510666437370,
6373,-25492,39244834,-329710750,484912622902,
6379,0,38786262,0,490748596710,
6389,0,40825710,4331742,520012018530,
6397,25588,40927810,341876854,533449297390,
6421,0,39345846,6477942,480079036842,
6427,0,40220274,0,508804799034,
6449,0,41596050,81915198,540138871254,
6451,0,42540594,0,550339254906,
6469,0,40508394,78201342,515996256750,
6473,0,41906202,35925150,542602163742,
6481,0,41121702,-123231114,524718307530,
6491,0,42139572,0,545655036084,
6521,0,42529962,81890718,553133534862,
6529,-26116,43709926,-302356642,586588835890,
6547,0,42700122,0,545037187626,
6551,0,42922152,0,563190989832,
6553,26212,43248982,515939434,563170875370,
6563,0,43079532,0,563166120876,
6569,0,43158330,81862878,571946841054,
6571,0,42878250,0,574822096218,
6577,0,43299222,177725070,573060535242,
6581,0,43316142,42368478,568101784578,
6599,0,43553400,0,576664595736,
6607,0,42869430,0,560205814950,
6619,0,44608914,0,598895498970,
6637,26548,42621658,346273834,545179469566,
6653,0,44269062,13771710,591039120858,
6659,0,44348940,0,591673591980,
6661,0,43384278,111169638,573813173514,
6673,0,43442958,-106912170,572824417458,
6679,0,45181650,0,626048927130,
6689,0,44749410,81752958,605767224678,
6691,0,44227254,0,600207048894,
6701,0,44910102,56971902,607863376938,
6703,0,44865258,0,602949546906,
6709,26836,43244770,386374954,568110123910,
6719,0,45151680,0,613381702656,
6733,0,47161794,-77032626,650978583222,
6737,0,45393906,64877310,615289172502,
6761,0,45717882,81659358,612038916510,
6763,0,44190894,0,610657197294,
6779,0,45961620,0,624634604052,
6781,0,46509906,136574022,641829285030,
6791,0,46124472,0,631779931704,
6793,-27172,46788886,-420122638,644223898522,
6803,0,46287612,0,634487319036,
6823,0,45754254,0,625598866638,
6827,0,46614756,0,636452563908,
6829,-27316,46781002,-276269878,642979773118,
6833,0,46696722,33003390,631208856822,
6841,0,47171262,-134022378,641941822866,
6857,0,47025306,-8022690,644344815870,
6863,0,47107632,0,648901042320,
6869,0,47190030,11251422,642752401218,
6871,0,46627194,0,622235507754,
6883,0,47808294,0,654853752078,
6899,0,47603100,0,661637639388,
6907,0,48116190,0,666340501422,
6911,0,47768832,0,667250968320,
6917,0,47851806,-76986210,655907858994,
6947,0,48267756,0,666483425676,
6949,0,46669458,-136833078,638590203822,
6959,0,48434640,0,669793283664,
6961,0,47348526,90289854,648770130498,
6967,0,49619946,0,709726288962,
6971,0,48601812,0,671448253620,
6977,0,48685506,-43327170,682220032422,
6983,0,48769272,0,681553592856,
6991,0,48302034,0,655631847978,
6997,0,48909462,-14999586,694038686154,
7001,0,49021002,63723102,680941665486,
7013,0,49189182,90257310,696542002098,
7019,0,49273380,0,698243465988,
7027,0,47796054,0,663341158518,
7039,0,48203694,0,660592960542,
7043,0,49610892,0,696300532428,
7057,28228,50379778,325505626,706975600054,
7069,0,48996282,-4666902,679192401990,
7079,0,50119320,0,704718244344,
7103,0,50459712,0,715871252256,
7109,0,50544990,38260638,720810585810,
7121,0,50715762,15253182,728288639286,
7127,0,50801256,0,727549418088,
7129,0,50349798,-69491646,701719930962,
7151,0,51143952,0,729324082704,
7159,0,49632042,0,705185585634,
7177,28708,53750254,449484790,786720157786,
7187,0,51660156,0,748726854780,
7193,0,51746442,-25679010,750048276750,
7207,0,52481358,0,773894364102,
7211,0,52005732,0,756653893188,
7213,28852,50278498,206327002,711690699046,
7219,0,53088462,0,767577213990,
7229,0,52265670,-104401218,751862048730,
7237,0,53452530,22560858,773227621422,
7243,0,54990798,0,808746764766,
7247,0,52526256,0,763096925040,
7253,0,52613262,89864670,761274604386,
7283,0,53049372,0,775821196284,
7297,0,54170622,-201764238,814595245434,
7307,0,53399556,0,778476877956,
7309,29236,52898698,386107018,755636057374,
7321,29284,53313250,404453002,775489553398,
7331,0,53750892,0,795612697932,
7333,0,52666038,1481526,781842494538,
7349,0,54015150,89643102,791991691266,
7351,0,56683710,0,834745256694,
7369,29476,57213730,518125258,883836615286,
7393,29572,52514494,274699210,762466750546,
7411,0,54853086,0,812674453494,
7417,-29668,56058454,-537564526,828965788618,
7433,0,55256922,26981790,825112815966,
7451,0,55524852,0,824297543316,
7457,0,55614306,61072830,828790830534,
7459,0,56642622,0,849365706318,
7477,0,56483610,-2173050,850798303134,
7481,0,55972842,-104270178,835769644494,
7487,0,56062656,0,846690574752,
7489,0,55966062,-163887846,856627982490,
7499,0,56242500,0,843149495076,
7507,0,59241762,0,910617525522,
7517,0,56512806,109372350,846723795162,
7523,0,56603052,0,844745302188,
7529,0,56693370,-65186082,850070463582,
7537,-30148,55273858,-283197118,818718568726,
7541,0,56874222,-38323362,855775559394,
7547,0,56964756,0,862911633108,
7549,30196,58625338,613816786,894975577006,
7559,0,57146040,0,855011975256,
7561,0,58670526,163333758,907417401762,
7573,0,55232562,155353578,827838704766,
7577,0,57418506,9319710,871660247022,
7583,0,57509472,0,865807284864,
7589,0,57600510,-13068258,876216544818,
7591,0,56981514,0,855012813258,
7603,0,58830414,0,897296600022,
7607,0,57874056,0,881140535592,
7621,0,58513554,-109824078,906522399054,
7639,0,56972634,0,870958635666,
7643,0,58423092,0,897247814388,
7649,0,58514850,24461502,888471170694,
7669,0,60906522,185653230,948060370398,
7673,0,58882602,-93687330,909808342446,
7681,30724,59721502,540644170,946424203282,
7687,0,58188654,0,900397297494,
7691,0,59159172,0,912064338084,
7699,0,58361274,0,887081257170,
7703,0,59343912,0,913625037576,
7717,0,59801274,-145673010,911437326990,
7723,0,58344834,0,908824199754,
7727,0,59714256,0,924336255216,
7741,0,58579206,180950934,870561127482,
7753,0,62036142,-167569242,986263710594,
7757,0,60178806,109140990,941805434826,
7759,0,60381990,0,937617167358,
7789,31156,60862090,619816810,941121752158,
7793,0,60738642,119934270,945236208726,
7817,0,61113306,5862750,964766494974,
7823,0,61207152,0,956654643120,
7829,0,61301070,-44296482,954507123522,
7841,0,61489122,-72780162,962891658150,
7853,0,61677462,-17669250,970288676202,
7867,0,61724226,0,975662776938,
7873,0,60350574,-257158218,941313862722,
7877,0,62055006,48443550,979302243282,
7879,0,64746918,0,1042695889686,
7883,0,62149572,0,973416394404,
7901,0,62433702,-103487298,989212800762,
7907,0,62528556,0,987891502764,
7919,0,62718480,0,995865691824,
7927,0,63703770,0,1017483043218,
7933,-31732,62527954,-566827690,981440117038,
7937,0,63003906,-125483970,993222004518,
7949,0,63194550,87423102,999355036650,
7951,0,65898414,0,1050802100334,
7963,0,64556826,0,1052145727314,
7993,-31972,65401798,-824006806,1062809896138,
8009,0,64152090,-103171938,1037938576734,
8011,0,63423354,0,1007287828626,
8017,-32068,65041102,-511523758,1049301920962,
8039,0,64633560,0,1030782767640,
8053,0,65874762,284688078,1072720950750,
8059,0,65164050,0,1057543732890,
8069,0,65116830,-6148578,1050032606610,
8081,0,65310642,76268478,1056381597558,
8087,0,65407656,0,1058989350504,
8089,-32356,65024182,-509992030,1038904781770,
8093,0,65504742,86676030,1050538490970,
8101,32404,64650946,464537770,1036943396710,
8111,0,65796432,0,1071656076912,
8117,0,65893806,-125407650,1059954175458,
8123,0,65991252,0,1075433700180,
8147,0,66381756,0,1086253359900,
8161,0,64324806,481129182,1031753613498,
8167,0,67782834,0,1127184161562,
8171,0,66773412,0,1088065100484,
8179,0,66908034,0,1086494247450,
8191,0,67796634,0,1109170519122,
8209,-32836,68371366,-575765098,1145487508450,
8219,0,67560180,0,1107284424756,
8221,32884,66969466,563829106,1101649734958,
8231,0,67757592,0,1120386401976,
8233,-32932,66802078,-414894610,1098386142202,
8237,0,67856406,107987070,1121661300714,
8243,0,67955292,0,1123510777596,
8263,0,69958026,0,1151682003162,
8269,33076,70145770,396122410,1163152085566,
8273,0,68450802,119379390,1136458882806,
8287,0,68995626,0,1188034785474,
8291,0,68748972,0,1138286678604,
8293,33172,68350954,626481814,1133155485046,
8297,0,68848506,-137149410,1134601723710,
8311,0,65879334,0,1053542143854,
8317,-33268,69567922,-421874782,1177563332902,
8329,0,69414078,64928046,1164813632706,
8353,0,71620350,358333926,1186040898546,
8363,0,69948132,0,1171670048772,
8369,0,70048530,119157822,1180334753046,
8377,0,71437854,-161837202,1231346174034,
8387,0,70350156,0,1180170364428,
8389,-33556,69343906,-542104414,1145806516294,
8419,0,72288234,0,1236485917602,
8423,0,70955352,0,1194600061080,
8429,0,71056470,-57806082,1206081621066,
8431,0,67970706,0,1130574956946,
8443,0,71512146,0,1219574741490,
8447,0,71360256,0,1204137014304,
8461,-33844,73826842,-743378974,1275168826654,
8467,0,73408902,0,1262375583270,
8501,0,72275502,41671902,1221207635586,
8513,0,72479682,143273790,1228278846438,
8521,34084,71374054,867537082,1207173303706,
8527,0,73246530,0,1237022863626,
8537,0,72888906,-137018850,1243226218926,
8539,0,75365514,0,1260011401362,
8543,0,72991392,0,1237171289280,
8563,0,70774014,0,1178754440358,
8573,0,73504902,83586750,1258540284378,
8581,-34324,74432794,-739966450,1309157371126,
8597,0,73917006,-124570530,1272871218210,
8599,0,75592710,0,1304096980878,
8609,0,74123490,72160638,1274548864998,
8623,0,71173458,0,1196170458714,
8627,0,74433756,0,1272301574556,
8629,34516,75480034,365230522,1312005991270,
8641,34564,73429102,469008250,1248562687090,
8647,0,74168190,0,1297667522430,
8663,0,75056232,0,1303982689512,
8669,0,75160230,-100230978,1305497877594,
8677,0,74714778,-56697138,1273430443662,
8681,0,75368442,-136829922,1319348224254,
8689,0,75545238,-285760794,1326008578602,
8693,0,75576942,-34163490,1325185347330,
8699,0,75681300,0,1326282630996,
8707,0,74132370,0,1286100077274,
8713,0,77216334,364282998,1360876161426,
8719,0,74448114,0,1308939899226,
8731,0,79276446,0,1385135547894,
8737,-34948,74034838,-764886322,1267827935410,
8741,0,76413822,-65400162,1348070672850,
8747,0,76518756,0,1337707505124,
8753,0,76623762,143111550,1330830961014,
8761,0,75144462,-100503978,1276432875330,
8779,0,77929146,0,1386132619122,
8783,0,77149872,0,1365078452400,
8803,0,78040998,0,1375062777630,
8807,0,77572056,0,1372725037272,
8819,0,77783580,0,1362134941020,
8821,-35284,80341354,-563674858,1421901989734,
8831,0,77995392,0,1373925284448,
8837,0,78101406,156149790,1387948357458,
8839,0,78331230,0,1388012963814,
8849,0,78313650,7061502,1381764607062,
8861,0,78526182,156148542,1385463161370,
8863,0,80139354,0,1431914644050,
8867,0,78632556,0,1389572716812,
8887,0,80803002,0,1445879434026,
8893,-35572,82050706,-823116238,1482350890054,
8923,0,77479578,0,1382446974618,
8929,35716,81751618,540431746,1482165631174,
8933,0,79807422,80664990,1434205674066,
8941,-35764,79067122,-796736254,1405637495590,
8951,0,80129352,0,1444470775752,
8963,0,80344332,0,1450109034828,
8969,0,80451930,116937822,1432882399422,
8971,0,84239718,0,1530692790054,
8999,0,80991000,0,1454821895160,
9001,0,81507342,-39090234,1446253904802,
9007,0,79836462,0,1394265015702,
9011,0,81207132,0,1475164317660,
9013,0,82490118,-88856850,1498179805386,
9029,0,81531870,-162901218,1479401306898,
9041,0,81748722,-162900738,1490517396246,
9043,0,83082066,0,1523882745978,
9049,0,81932718,133790766,1478058602898,
9059,0,82074540,0,1479784932300,
9067,0,83729970,0,1537831843002,
9091,0,85509882,0,1560464056098,
9103,0,82779978,0,1490552145282,
9109,-36436,81451234,-779029774,1460550861670,
9127,0,80252838,0,1445612749254,
9133,0,84444150,178635102,1570619598042,
9137,0,83493906,-17268930,1535851542102,
9151,0,83087478,0,1522132306902,
9157,-36628,81870658,-907703806,1514318341558,
9161,0,83933082,-96905058,1543260429342,
9173,0,84153102,-27243810,1535668459746,
9181,-36724,84293218,-503214586,1544126373742,
9187,0,83087106,0,1520300288202,
9199,0,81522990,0,1505748231270,
9203,0,84704412,0,1555210000380,
9209,0,84814890,66139038,1570105896846,
9221,0,85036062,-162824418,1551958422834,
9227,0,85146756,0,1574713295556,
9239,0,85368360,0,1570779819624,
9241,-36964,83603494,-779059198,1522737685162,
9257,0,85701306,42489630,1583368952574,
9277,0,89817798,-230541906,1679995840314,
9281,0,86146242,-162770178,1611805932870,
9283,0,87290298,0,1633087572426,
9293,0,86369142,-47673090,1594729818570,
9311,0,86704032,0,1617916901952,
9319,0,86639598,0,1612036867878,
9323,0,86927652,0,1613603770020,
9337,37348,86063566,836245102,1596399278122,
9341,0,87263622,-95446338,1637068407066,
9343,0,88853958,0,1659582741510,
9349,37396,89425138,853955722,1716309702454,
9371,0,87825012,0,1636755615348,
9377,0,87937506,-58231170,1647896032422,
9391,0,88090986,0,1653016225818,
9397,37588,86936122,381096502,1636436133382,
9403,0,89115234,0,1692078448362,
9413,0,88613982,-177058530,1683834583698,
9419,0,88726980,0,1684609210884,
9421,0,90837330,16190190,1728239672022,
9431,0,88953192,0,1684319184072,
9433,0,91556598,-98341806,1736344044498,
9437,0,89066406,-134477250,1671771967482,
9439,0,90128994,0,1711203005706,
9461,0,89519982,155368542,1701282412770,
9463,0,90806274,0,1737550173546,
9467,0,89633556,0,1693906188084,
9473,0,89747202,-177050370,1694778262086,
9479,0,89860920,0,1692499033752,
9491,0,90088572,0,1693455478428,
9497,0,90202506,39032670,1707964165518,
9511,0,92164290,0,1765079695338,
9521,0,90658962,-120364482,1721737937430,
9533,0,90887622,74643390,1730181558426,
9539,0,91002060,0,1735443281196,
9547,0,91827378,0,1720306649106,
9551,0,91231152,0,1729143450384,
9587,0,91920156,0,1751912925756,
9601,38404,91690318,961989058,1727104260754,
9613,0,92229474,-215086290,1794431686710,
9619,0,94485318,0,1836965908158,
9623,0,92611752,0,1775885311176,
9629,0,92727270,184472382,1798995179034,
9631,0,90781914,0,1743532955058,
9643,0,93462858,0,1774250246106,
9649,0,95242542,214991142,1860359545122,
9661,0,94791738,-397175982,1868142660582,
9677,0,93654006,154735230,1809658010346,
9679,0,93557514,0,1794619349490,
9689,0,93886410,140277342,1827765805710,
9697,0,95747022,120905370,1882225944090,
9719,0,94468680,0,1845810942696,
9721,0,91774446,4995678,1745573953506,
9733,38932,94707898,1213908142,1861015286326,
9739,0,93934650,0,1830658623474,
9743,0,94935792,0,1856281411632,
9749,0,95052750,72123102,1857245275266,
9767,0,95404056,0,1852235523672,
9769,0,98567766,-465235686,1968223870242,
9781,-39124,95425042,-672980590,1828322293126,
9787,0,93901770,0,1801636108866,
9791,0,95873472,0,1878979060800,
9803,0,96108612,0,1883967008100,
9811,0,96049434,0,1896761160210,
9817,0,100207854,264210534,1981506698226,
9829,0,93617130,-222012786,1791320747502,
9833,0,96697722,139530270,1889866237566,
9839,0,96815760,0,1889267935632,
9851,0,97052052,0,1914132797076,
9857,0,97170306,-117988290,1917660956838,
9859,0,95570010,0,1890005632434,
9871,0,94499178,0,1856603646474,
9883,0,100407942,0,2024584091478,
9887,0,97762656,0,1928184254112,
9901,0,100960794,20300058,2012508519894,
9907,0,97335366,0,1898663874630,
9923,0,98475852,0,1952286623724,
9929,0,98594970,-89778018,1953842103582,
9931,0,100291986,0,2032715444346,
9941,0,98833422,-2803362,1965880566210,
9949,-39796,100393522,-930697042,1969969795438,
9967,0,99810990,0,1965160425798,
9973,0,102776838,105017118,2126736157866,
10007,0,100150056,0,2015110630728,
10009,0,100237038,-230695602,2014137726882,
10037,0,100751406,-116529570,2036420841282,
10039,0,99223650,0,1962830394378,
10061,0,101233782,153148542,2051255212362,
10067,0,101354556,0,2053263910620,
10069,0,101218842,-103053810,2042465330718,
10079,0,101596320,0,2063627354592,
10091,0,101838372,0,2042762099460,
10093,0,99779394,271013478,1932439298358,
10099,0,105166890,0,2178840792618,
10103,0,102080712,0,2059780484712,
10111,0,103437558,0,2083934274822,
10133,0,102687822,183913950,2071958814018,
10139,0,102809460,0,2076844168020,
10141,40564,102119674,813523042,2047302280750,
10151,0,103052952,0,2095153487928,
10159,0,105029034,0,2149360269666,
10163,0,103296732,0,2110488459612,
10169,0,103418730,199942878,2092704359598,
10177,-40708,102322630,-976503610,2075782826386,
10181,0,103662942,-160228578,2111526470130,
10193,0,103907442,-175829250,2115122092374,
10211,0,104274732,0,2142300842796,
10223,0,104519952,0,2152520694288,
10243,0,106876434,0,2235311234490,
10247,0,105011256,0,2149137002136,
10253,0,105134262,-72283650,2137852066218,
10259,0,105257340,0,2146790666268,
10267,0,100236546,0,1999751576202,
10271,0,105503712,0,2149579957056,
10273,0,104115990,-52852746,2097395318874,
10289,0,105873810,199832958,2162791487094,
10301,0,106120902,-208100802,2196393085146,
10303,0,105059994,0,2133818818962,
10313,0,106368282,136440990,2197490554206,
10321,41284,105038302,698430826,2121880015426,
10331,0,106739892,0,2186925214644,
10333,0,108951654,-327921066,2264965712058,
10337,0,106863906,-44345730,2205995580966,
10343,0,106987992,0,2226065886456,
10357,0,107084538,-190460418,2186085015774,
10369,0,109845342,13359978,2317701307194,
10391,0,107983272,0,2236229569992,
10399,0,109391382,0,2301220228878,
10427,0,108732756,0,2273917115316,
10429,-41716,111771298,-983571310,2356382060038,
10433,0,108857922,-174961410,2276698336710,
10453,-41812,108019858,-889385998,2274111322822,
10457,0,109359306,-207989730,2304101382318,
10459,0,107037342,0,2261195502822,
10463,0,109484832,0,2275066684416,
10477,0,108317034,145662282,2270900548278,
10487,0,109987656,0,2290726502664,
10499,0,110239500,0,2319403173420,
10501,42004,108728554,1085491126,2271802072918,
10513,42052,109514830,1127407570,2265834861250,
10529,0,110870370,199440318,2316154995270,
10531,0,111435906,0,2354664764874,
10559,0,111503040,0,2366301296256,
10567,0,112694166,0,2361557556414,
10589,0,112137510,-81768258,2353711759194,
10597,-42388,110010658,-888865726,2284968410182,
10601,0,112391802,-207800802,2385801842814,
10607,0,112519056,0,2389727060976,
10613,0,112646382,-225101730,2376530140290,
10627,0,112168890,0,2350186805178,
10631,0,113028792,0,2401588570776,
10639,0,113474790,0,2410259527854,
10651,0,111396906,0,2339416245762,
10657,0,112857822,492238530,2413444561722,
10663,0,111782634,0,2370517697058,
10667,0,113795556,0,2436332004996,
10687,0,113307906,0,2416878502482,
10691,0,114308172,0,2424863898252,
10709,0,114693390,-225081762,2470972321026,
10711,0,114979374,0,2441411496198,
10723,0,111009558,0,2363691945198,
10729,0,114411798,-423752022,2419744213026,
10733,0,115208022,-65363970,2469138005514,
10739,0,115336860,0,2460821961372,
10753,-43012,115988770,-827125534,2490976756630,
10771,0,115267146,0,2452787778786,
10781,0,116240742,-124649922,2519619769242,
10789,43156,115077826,1255249450,2500885412758,
10799,0,116629200,0,2512300266864,
10831,0,120955374,0,2688523741998,
10837,-43348,118733890,-592713574,2572263830086,
10847,0,117668256,0,2559239791584,
10853,0,117798462,-172888290,2533747045266,
10859,0,117928740,0,2543284956612,
10861,0,118803426,-245175066,2592880126710,
10867,0,116258634,0,2465415797346,
10883,0,118450572,0,2582490321996,
10889,0,118581210,41617758,2570232046590,
10891,0,116512218,0,2515423793706,
10903,0,119557674,0,2610271790946,
10909,-43636,120283834,-616738534,2626974580462,
10937,0,119628906,233942430,2594861150478,
10939,0,118369314,0,2617309617066,
10949,0,119891550,54723102,2630569009746,
10957,0,120277110,390014910,2654852714490,
10973,0,120417702,180725310,2641157932218,
10979,0,120549420,0,2627228368620,
10987,0,119131146,0,2592055333170,
10993,0,121704798,-53707278,2615867058378,
11003,0,121077012,0,2654640423444,
11027,0,121605756,0,2689940362236,
11047,0,124970382,0,2825977363758,
11057,0,122268306,-105815490,2726240700054,
11059,0,119902650,0,2640512793138,
11069,0,122533830,-74848578,2713330355130,
11071,0,122836374,0,2702319773886,
11083,0,120964194,0,2615933446002,
11087,0,122932656,0,2716941016368,
11093,0,123065742,-224633250,2736682790754,
11113,-44452,117213250,-592139422,2583444897238,
11117,0,123598806,81709950,2768902674378,
11119,0,121794822,0,2695509865494,
11131,0,120716010,0,2670803815986,
11149,0,120778662,-140098242,2659766977146,
11159,0,124534440,0,2787067108584,
11161,0,123059742,296815566,2711097792978,
11171,0,124802412,0,2779563260076,
11173,44692,125610754,1407435754,2823121483462,
11177,0,124936506,233711070,2782392521886,
11197,-44788,127491394,-814086970,2871736040014,
11213,0,125742582,50122110,2831686011018,
11239,0,127922310,0,2898596755134,
11243,0,126416292,0,2832119030436,
11251,0,124035030,0,2808140877846,
11257,0,127354302,-204913650,2877198834258,
11261,0,126821382,252494142,2854089121434,
11273,0,127091802,127497630,2863039500318,
11279,0,127227120,0,2858862143184,
11287,0,129164106,0,2951500685250,
11299,0,125922270,0,2799378097806,
11311,0,124534410,0,2771495657034,
11317,0,123554106,172534662,2784482327646,
11321,0,128176362,-70846818,2888191036494,
11329,45316,127131922,1298033578,2905352609734,
11351,0,128856552,0,2932710014184,
11353,0,132229326,237270678,3057459594546,
11369,0,129265530,196251678,2933045721726,
11383,0,126146994,0,2881725764730,
11393,0,129811842,-223872450,2941324498278,
11399,0,129948600,0,2982090839736,
11411,0,130222332,0,2968890473340,
11423,0,130496352,0,2954451665184,
11437,0,131419242,-12334422,3006114245334,
11443,0,129852450,0,2967355925226,
11447,0,131045256,0,3003124570920,
11467,0,129733542,0,2952635922702,
11471,0,131595312,0,3044182239120,
11483,0,131870772,0,3031542452916,
11489,0,132008610,124977342,3048651991110,
11491,0,129552234,0,2912126101890,
11497,-45988,131318926,-1094431450,3059489315578,
11503,0,133428222,0,3059717883390,
11519,0,132698880,0,3077011677024,
11527,0,132886710,0,3015445018518,
11549,0,133390950,-262139202,3096281749146,
11551,0,131636394,0,3029174708706,
11579,0,134084820,0,3084632955732,
11587,0,129942966,0,2979209797734,
11593,46372,130221838,1137081382,2979146220538,
11597,0,134502006,252234750,3096549505866,
11617,46468,136072702,808955002,3166592267314,
11621,0,135059262,73700382,3123440806002,
11633,0,135338322,-223004610,3148627495062,
11657,0,135897306,232557150,3185009633598,
11677,0,136436106,-131826054,3255086139942,
11681,0,136457442,194348478,3184499334150,
11689,-46756,133250422,-1620505054,3059448661210,
11699,0,136878300,0,3215259053244,
11701,0,139264626,199337034,3281902039326,
11717,0,137299806,-17927010,3209630990706,
11719,0,133819074,0,3111111148194,
11731,0,135365346,0,3161503998666,
11743,0,137888334,0,3269175500574,
11777,0,138709506,232124670,3265269609414,
11779,0,141313626,0,3338563423266,
11783,0,138850872,0,3262673957496,
11789,0,138992310,-46896642,3281271250122,
11801,0,139275402,-203000802,3287598838062,
11807,0,139417056,0,3273553279872,
11813,0,139558782,174714270,3322891551666,
11821,47284,143151154,870687742,3424159877854,
11827,0,140604534,0,3339271539990,
11831,0,139984392,0,3314890882632,
11833,47332,137460910,770783014,3233574362794,
11839,0,141615414,0,3368122886646,
11863,0,141754386,0,3373179316698,
11867,0,140837556,0,3347124707316,
11887,0,137051334,0,3160740437694,
11897,0,141550506,-282315810,3376940012910,
11903,0,141693312,0,3377538907392,
11909,0,141836190,-164558562,3363149355090,
11923,0,142193634,0,3430589916714,
11927,0,142265256,0,3380608631112,
11933,0,142408422,-261690690,3407050614330,
11939,0,142551660,0,3382696593228,
11941,47764,140872522,1390312198,3378372984598,
11953,-47812,141001330,-1380651190,3394885301494,
11959,0,140871354,0,3357540615858,
11969,0,143268930,84237822,3444006475782,
11971,0,143053194,0,3399301317090,
11981,0,143556342,-282296322,3458446027242,
11987,0,143700156,0,3426100413948,
12007,0,144347754,0,3413238229218,
12011,0,144276132,0,3491627823588,
12037,0,143507466,-201692394,3471013700334,
12041,0,144997722,230970462,3475780273854,
12043,0,145786158,0,3470029602174,
12049,0,145840230,235162182,3534113352042,
12071,0,145721112,0,3510384795672,
12073,48292,146591134,1280573806,3561315976570,
12097,48388,146313406,899318122,3562663762930,
12101,0,146446302,292819998,3539208439794,
12107,0,146591556,0,3545077353828,
12109,0,143938374,-174102882,3471718464762,
12113,0,146736882,-162435330,3525732533142,
12119,0,146882280,0,3581172934824,
12143,0,147464592,0,3601907757744,
12149,0,147610350,292815198,3563223095970,
12157,0,151984314,-42743670,3730477627494,
12161,0,147902082,-143232258,3569905402566,
12163,0,148265946,0,3644962595154,
12197,0,148779006,250648350,3605986773042,
12203,0,148925412,0,3635570232900,
12211,0,147374226,0,3529001336634,
12227,0,149511756,0,3664637753772,
12239,0,149805360,0,3637060888464,
12241,-48964,147335842,-929323006,3625879334422,
12251,0,150099252,0,3682550190804,
12253,-49012,152175082,-1281518590,3720908651374,
12263,0,150393432,0,3709085521656,
12269,0,150540630,292762878,3679919323530,
12277,-49108,146293570,-1313679166,3583058277478,
12281,0,150835242,-281996322,3719514023598,
12289,49156,147492574,877251514,3522058633714,
12301,0,148759458,310951854,3640534279062,
12323,0,151868652,0,3757929460332,
12329,0,152016570,11613918,3762554134878,
12343,0,149524074,0,3646333132578,
12347,0,152460756,0,3777886412820,
12373,-49492,156069658,-1192778722,3882151482886,
12377,0,153202506,-103595490,3786713618478,
12379,0,146881470,0,3627289122438,
12391,0,154018194,0,3797513316474,
12401,0,153797202,188470398,3799453177206,
12409,49636,150421414,1437952330,3712463934538,
12413,0,154094982,168692670,3836687919162,
12421,0,158371638,-228305922,3990225428394,
12433,0,158558382,371298906,4025952185994,
12437,0,154691406,58578270,3863090125026,
12451,0,156249234,0,3954313243962,
12457,49828,152497918,1860718318,3751072296826,
12473,0,155588202,-260062050,3898908103374,
12479,0,155737920,0,3895255757856,
12487,0,162067818,0,4071999215874,
12491,0,156037572,0,3921014185668,
12497,0,156187506,228320190,3907713398646,
12503,0,156337512,0,3925332153672,
12511,0,152323614,0,3794493241638,
12517,0,153604758,329221614,3778545638730,
12527,0,156938256,0,3918364024176,
12539,0,157239060,0,3971606019828,
12541,0,156466434,-230631906,3,
